"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13935","verifyToastMassage","Suite","2025-10-02","passed","2025-10-02","testClasses.VerifyProduct","Test","testClasses.VerifyProduct","verifyToastMassage"
"","6686","verifyErrorMassage","Suite","2025-10-02","passed","2025-10-02","testClasses.VerifyProduct","Test","testClasses.VerifyProduct","verifyErrorMassage"
"","6615","verifyPageReloadAndNavigateToHomePage","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifyPageReloadAndNavigateToHomePage"
"","16950","verifyEnterOTPField","Suite","2025-10-02","passed","2025-10-02","testClasses.VerifyProduct","Test","testClasses.VerifyProduct","verifyEnterOTPField"
"","16713","verifyLoginScreen","Suite","2025-10-02","passed","2025-10-02","testClasses.VerifyProduct","Test","testClasses.VerifyProduct","verifyLoginScreen"
"","43630","verifySearchHistoryTextAppeared","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifySearchHistoryTextAppeared"
"","18317","verifyErrorMassage","Suite","2025-10-04","passed","2025-10-04","testClasses.LoginFunctionality","Test","testClasses.LoginFunctionality","verifyErrorMassage"
"","18020","verifyToastMassage","Suite","2025-10-04","passed","2025-10-04","testClasses.LoginFunctionality","Test","testClasses.LoginFunctionality","verifyToastMassage"
"","10024","verifyEnterOTPField","Suite","2025-10-04","passed","2025-10-04","testClasses.LoginFunctionality","Test","testClasses.LoginFunctionality","verifyEnterOTPField"
"","16029","VerifyEnteredMobileNumber","Suite","2025-10-02","passed","2025-10-02","testClasses.VerifyProduct","Test","testClasses.VerifyProduct","VerifyEnteredMobileNumber"
"","6114","verifSearchHistoryTextAppeared","Default suite","2025-10-02","passed","2025-10-02","testClasses.TopMenubarFunctionality","Default test","testClasses.TopMenubarFunctionality","verifSearchHistoryTextAppeared"
"","10245","verifyTheCartItemCount","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifyTheCartItemCount"
"","6300","verifySearchIconClickable","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifySearchIconClickable"
"","33432","verifyHomeScreen","Suite","2025-10-04","passed","2025-10-04","testClasses.LoginFunctionality","Test","testClasses.LoginFunctionality","verifyHomeScreen"
"","0","verifyEnteredMobileNumber","Default suite","2025-10-01","skipped","2025-10-01","testClasses.VerifyProduct","Default test","testClasses.VerifyProduct","verifyEnteredMobileNumber"
"","123","VerifyPresenceOfSearchField","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","VerifyPresenceOfSearchField"
"","23728","verifyLoginScreen","Suite","2025-10-04","passed","2025-10-04","testClasses.LoginFunctionality","Test","testClasses.LoginFunctionality","verifyLoginScreen"
"","186","verifyAppearanceOfCartOption","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifyAppearanceOfCartOption"
"","37634","verifyHomeScreen","Suite","2025-10-02","passed","2025-10-02","testClasses.VerifyProduct","Test","testClasses.VerifyProduct","verifyHomeScreen"
"","11","beforeClass","Default suite","2025-10-04","broken","2025-10-04","testClasses.TopMenubarFunctionality","Default test","testClasses.TopMenubarFunctionality","beforeClass"
"","714","verifyTrendingProductListAppeared","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifyTrendingProductListAppeared"
"","50","verifyPresenceOfFlipkartImage","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifyPresenceOfFlipkartImage"
"","5033","verifyUserProfileOptionListAppeared","Suite","2025-10-04","passed","2025-10-04","testClasses.TopMenubarFunctionality","Test","testClasses.TopMenubarFunctionality","verifyUserProfileOptionListAppeared"
"","18049","VerifyEnteredMobileNumber","Suite","2025-10-04","passed","2025-10-04","testClasses.LoginFunctionality","Test","testClasses.LoginFunctionality","VerifyEnteredMobileNumber"
